Timestamp,CPU Temperature (°C),CPU Clock Speed (MHz),CPU Throttled
2024-03-30 01:53:02,53.2,2400,throttled=0x0
2024-03-30 01:53:03,52.1,2400,throttled=0x0
2024-03-30 01:53:04,53.2,2400,throttled=0x0
2024-03-30 01:53:05,53.2,2400,throttled=0x0
2024-03-30 01:53:06,53.2,2400,throttled=0x0
2024-03-30 01:53:07,53.8,2400,throttled=0x0
2024-03-30 01:53:08,53.8,2400,throttled=0x0
2024-03-30 01:53:09,52.7,2400,throttled=0x0
2024-03-30 01:53:10,53.2,2400,throttled=0x0
2024-03-30 01:53:11,53.2,2400,throttled=0x0
2024-03-30 01:53:12,53.8,2400,throttled=0x0
2024-03-30 01:53:13,53.8,2400,throttled=0x0
2024-03-30 01:53:14,53.8,2400,throttled=0x0
2024-03-30 01:53:15,54.3,2400,throttled=0x0
2024-03-30 01:53:16,53.8,2400,throttled=0x0
2024-03-30 01:53:17,53.8,2400,throttled=0x0
2024-03-30 01:53:18,52.7,2400,throttled=0x0
2024-03-30 01:53:19,54.3,2400,throttled=0x0
2024-03-30 01:53:20,53.8,2400,throttled=0x0
2024-03-30 01:53:21,53.8,2400,throttled=0x0
2024-03-30 01:53:22,54.3,2400,throttled=0x0
2024-03-30 01:53:23,54.3,2400,throttled=0x0
2024-03-30 01:53:25,53.2,2400,throttled=0x0
2024-03-30 01:53:26,53.8,2400,throttled=0x0
2024-03-30 01:53:27,53.8,2400,throttled=0x0
2024-03-30 01:53:28,53.2,2400,throttled=0x0
2024-03-30 01:53:29,53.8,2400,throttled=0x0
2024-03-30 01:53:30,53.2,2400,throttled=0x0
2024-03-30 01:53:31,53.8,2400,throttled=0x0
2024-03-30 01:53:32,54.3,2400,throttled=0x0
2024-03-30 01:53:33,54.3,2400,throttled=0x0
2024-03-30 01:53:34,53.8,2400,throttled=0x0
2024-03-30 01:53:35,53.2,2400,throttled=0x0
2024-03-30 01:53:36,54.3,2400,throttled=0x0
2024-03-30 01:53:37,53.2,2400,throttled=0x0
2024-03-30 01:53:38,54.9,2400,throttled=0x0
2024-03-30 01:53:39,54.9,2400,throttled=0x0
2024-03-30 01:53:40,54.3,2400,throttled=0x0
2024-03-30 01:53:41,54.3,2400,throttled=0x0
2024-03-30 01:53:42,54.3,2400,throttled=0x0
2024-03-30 01:53:43,53.8,2400,throttled=0x0
2024-03-30 01:53:44,54.3,2400,throttled=0x0
2024-03-30 01:53:45,53.8,2400,throttled=0x0
2024-03-30 01:53:47,53.8,2400,throttled=0x0
2024-03-30 01:53:48,53.8,2400,throttled=0x0
2024-03-30 01:53:49,54.3,2400,throttled=0x0
2024-03-30 01:53:50,54.9,2400,throttled=0x0
2024-03-30 01:53:51,54.3,2400,throttled=0x0
2024-03-30 01:53:52,54.9,2400,throttled=0x0
2024-03-30 01:53:53,54.9,2400,throttled=0x0
2024-03-30 01:53:54,55.4,2400,throttled=0x0
2024-03-30 01:53:55,53.8,2400,throttled=0x0
2024-03-30 01:53:56,54.3,2400,throttled=0x0
2024-03-30 01:53:57,54.9,2400,throttled=0x0
2024-03-30 01:53:58,54.3,2400,throttled=0x0
2024-03-30 01:53:59,53.8,2400,throttled=0x0
2024-03-30 01:54:00,54.9,2400,throttled=0x0
2024-03-30 01:54:01,54.9,2400,throttled=0x0
2024-03-30 01:54:02,54.9,2400,throttled=0x0
2024-03-30 01:54:03,54.9,2400,throttled=0x0
2024-03-30 01:54:04,54.3,2400,throttled=0x0
2024-03-30 01:54:05,54.9,2400,throttled=0x0
2024-03-30 01:54:06,54.3,2400,throttled=0x0
2024-03-30 01:54:08,55.4,2400,throttled=0x0
2024-03-30 01:54:09,54.3,2400,throttled=0x0
2024-03-30 01:54:10,53.8,2400,throttled=0x0
2024-03-30 01:54:11,53.2,2400,throttled=0x0
2024-03-30 01:54:12,54.9,2400,throttled=0x0
2024-03-30 01:54:13,54.3,2400,throttled=0x0
2024-03-30 01:54:14,55.4,2400,throttled=0x0
2024-03-30 01:54:15,54.9,2400,throttled=0x0
2024-03-30 01:54:16,54.3,2400,throttled=0x0
2024-03-30 01:54:17,55.4,2400,throttled=0x0
2024-03-30 01:54:18,54.9,2400,throttled=0x0
2024-03-30 01:54:19,55.4,2400,throttled=0x0
2024-03-30 01:54:20,54.9,2400,throttled=0x0
2024-03-30 01:54:21,55.4,2400,throttled=0x0
2024-03-30 01:54:22,55.4,2400,throttled=0x0
2024-03-30 01:54:23,54.9,2400,throttled=0x0
2024-03-30 01:54:24,54.9,2400,throttled=0x0
2024-03-30 01:54:25,54.9,2400,throttled=0x0
2024-03-30 01:54:26,55.4,2400,throttled=0x0
2024-03-30 01:54:27,55.4,2400,throttled=0x0
2024-03-30 01:54:28,54.9,2400,throttled=0x0
2024-03-30 01:54:30,54.9,2400,throttled=0x0
2024-03-30 01:54:31,54.9,2400,throttled=0x0
2024-03-30 01:54:32,55.4,2400,throttled=0x0
2024-03-30 01:54:33,55.4,2400,throttled=0x0
2024-03-30 01:54:34,55.4,2400,throttled=0x0
2024-03-30 01:54:35,56.0,2400,throttled=0x0
2024-03-30 01:54:36,55.4,2400,throttled=0x0
2024-03-30 01:54:37,56.0,2400,throttled=0x0
2024-03-30 01:54:38,55.4,2400,throttled=0x0
2024-03-30 01:54:39,55.4,2400,throttled=0x0
2024-03-30 01:54:40,54.9,2400,throttled=0x0
2024-03-30 01:54:41,55.4,2400,throttled=0x0
2024-03-30 01:54:42,54.9,2400,throttled=0x0
2024-03-30 01:54:43,54.9,2400,throttled=0x0
2024-03-30 01:54:44,54.9,2400,throttled=0x0
2024-03-30 01:54:45,54.9,2400,throttled=0x0
2024-03-30 01:54:46,56.5,2400,throttled=0x0
2024-03-30 01:54:47,55.4,2400,throttled=0x0
2024-03-30 01:54:48,55.4,2400,throttled=0x0
2024-03-30 01:54:49,56.0,2400,throttled=0x0
2024-03-30 01:54:51,56.0,2400,throttled=0x0
2024-03-30 01:54:52,55.4,2400,throttled=0x0
2024-03-30 01:54:53,54.9,2400,throttled=0x0
2024-03-30 01:54:54,55.4,2400,throttled=0x0
2024-03-30 01:54:55,56.0,2400,throttled=0x0
2024-03-30 01:54:56,56.0,2400,throttled=0x0
2024-03-30 01:54:57,56.0,2400,throttled=0x0
2024-03-30 01:54:58,55.4,2400,throttled=0x0
2024-03-30 01:54:59,56.0,2400,throttled=0x0
2024-03-30 01:55:00,54.9,2400,throttled=0x0
2024-03-30 01:55:01,55.4,2400,throttled=0x0
2024-03-30 01:55:02,54.9,2400,throttled=0x0
2024-03-30 01:55:03,56.0,2400,throttled=0x0
2024-03-30 01:55:04,54.9,2400,throttled=0x0
2024-03-30 01:55:05,55.4,2400,throttled=0x0
2024-03-30 01:55:06,56.0,2400,throttled=0x0
2024-03-30 01:55:07,54.3,2400,throttled=0x0
2024-03-30 01:55:09,56.0,2400,throttled=0x0
2024-03-30 01:55:10,54.9,2400,throttled=0x0
2024-03-30 01:55:11,56.5,2400,throttled=0x0
2024-03-30 01:55:12,55.4,2400,throttled=0x0
2024-03-30 01:55:13,54.9,2400,throttled=0x0
2024-03-30 01:55:14,55.4,2400,throttled=0x0
2024-03-30 01:55:15,56.0,2400,throttled=0x0
2024-03-30 01:55:16,56.5,2400,throttled=0x0
2024-03-30 01:55:17,56.5,2400,throttled=0x0
2024-03-30 01:55:18,55.4,2400,throttled=0x0
2024-03-30 01:55:19,56.0,2400,throttled=0x0
2024-03-30 01:55:20,56.0,2400,throttled=0x0
2024-03-30 01:55:21,55.4,2400,throttled=0x0
2024-03-30 01:55:22,56.5,2400,throttled=0x0
2024-03-30 01:55:23,56.5,2400,throttled=0x0
2024-03-30 01:55:24,55.4,2400,throttled=0x0
2024-03-30 01:55:25,56.0,2400,throttled=0x0
2024-03-30 01:55:26,55.4,2400,throttled=0x0
2024-03-30 01:55:27,55.4,2400,throttled=0x0
2024-03-30 01:55:28,56.0,2400,throttled=0x0
2024-03-30 01:55:29,55.4,2400,throttled=0x0
2024-03-30 01:55:31,56.0,2400,throttled=0x0
2024-03-30 01:55:32,55.4,2400,throttled=0x0
2024-03-30 01:55:33,56.5,2400,throttled=0x0
2024-03-30 01:55:34,56.0,2400,throttled=0x0
2024-03-30 01:55:35,56.0,2400,throttled=0x0
2024-03-30 01:55:36,54.9,2400,throttled=0x0
2024-03-30 01:55:37,56.0,2400,throttled=0x0
2024-03-30 01:55:38,56.5,2400,throttled=0x0
2024-03-30 01:55:39,55.4,2400,throttled=0x0
2024-03-30 01:55:40,56.0,2400,throttled=0x0
2024-03-30 01:55:41,56.5,2400,throttled=0x0
2024-03-30 01:55:42,55.4,2400,throttled=0x0
2024-03-30 01:55:43,55.4,2400,throttled=0x0
2024-03-30 01:55:44,56.5,2400,throttled=0x0
2024-03-30 01:55:45,56.5,2400,throttled=0x0
2024-03-30 01:55:46,56.5,2400,throttled=0x0
2024-03-30 01:55:47,56.0,2400,throttled=0x0
2024-03-30 01:55:48,56.5,2400,throttled=0x0
2024-03-30 01:55:49,56.0,2400,throttled=0x0
2024-03-30 01:55:50,56.0,2400,throttled=0x0
2024-03-30 01:55:51,56.0,2400,throttled=0x0
2024-03-30 01:55:53,57.1,2400,throttled=0x0
2024-03-30 01:55:54,56.5,2400,throttled=0x0
2024-03-30 01:55:55,56.5,2400,throttled=0x0
2024-03-30 01:55:56,55.4,2400,throttled=0x0
2024-03-30 01:55:57,56.0,2400,throttled=0x0
2024-03-30 01:55:58,56.5,2400,throttled=0x0
2024-03-30 01:55:59,56.0,2400,throttled=0x0
2024-03-30 01:56:00,56.5,2400,throttled=0x0
2024-03-30 01:56:01,57.1,2400,throttled=0x0
2024-03-30 01:56:02,56.5,2400,throttled=0x0
2024-03-30 01:56:03,56.5,2400,throttled=0x0
2024-03-30 01:56:04,54.9,2400,throttled=0x0
2024-03-30 01:56:05,54.9,2400,throttled=0x0
2024-03-30 01:56:06,57.1,2400,throttled=0x0
2024-03-30 01:56:07,56.0,2400,throttled=0x0
2024-03-30 01:56:08,57.1,2400,throttled=0x0
2024-03-30 01:56:09,55.4,2400,throttled=0x0
2024-03-30 01:56:10,57.1,2400,throttled=0x0
2024-03-30 01:56:11,57.1,2400,throttled=0x0
2024-03-30 01:56:12,56.0,2400,throttled=0x0
2024-03-30 01:56:13,57.1,2400,throttled=0x0
2024-03-30 01:56:15,56.0,2400,throttled=0x0
2024-03-30 01:56:16,56.5,2400,throttled=0x0
2024-03-30 01:56:17,56.0,2400,throttled=0x0
2024-03-30 01:56:18,56.0,2400,throttled=0x0
2024-03-30 01:56:19,57.1,2400,throttled=0x0
2024-03-30 01:56:20,56.0,2400,throttled=0x0
2024-03-30 01:56:21,57.1,2400,throttled=0x0
2024-03-30 01:56:22,56.0,2400,throttled=0x0
2024-03-30 01:56:23,57.1,2400,throttled=0x0
2024-03-30 01:56:24,56.5,2400,throttled=0x0
2024-03-30 01:56:25,57.1,2400,throttled=0x0
2024-03-30 01:56:26,57.1,2400,throttled=0x0
2024-03-30 01:56:27,56.0,2400,throttled=0x0
2024-03-30 01:56:28,57.1,2400,throttled=0x0
2024-03-30 01:56:29,57.6,2400,throttled=0x0
2024-03-30 01:56:30,56.5,2400,throttled=0x0
2024-03-30 01:56:31,56.5,2400,throttled=0x0
2024-03-30 01:56:32,57.6,2400,throttled=0x0
2024-03-30 01:56:33,57.1,2400,throttled=0x0
2024-03-30 01:56:34,57.1,2400,throttled=0x0
2024-03-30 01:56:36,56.5,2400,throttled=0x0
2024-03-30 01:56:37,56.0,2400,throttled=0x0
2024-03-30 01:56:38,56.5,2400,throttled=0x0
2024-03-30 01:56:39,57.1,2400,throttled=0x0
2024-03-30 01:56:40,56.5,2400,throttled=0x0
2024-03-30 01:56:41,57.1,2400,throttled=0x0
2024-03-30 01:56:42,57.1,2400,throttled=0x0
2024-03-30 01:56:43,57.1,2400,throttled=0x0
2024-03-30 01:56:44,57.1,2400,throttled=0x0
2024-03-30 01:56:45,57.6,2400,throttled=0x0
2024-03-30 01:56:46,57.1,2400,throttled=0x0
2024-03-30 01:56:47,56.5,2400,throttled=0x0
2024-03-30 01:56:48,57.1,2400,throttled=0x0
2024-03-30 01:56:49,56.5,2400,throttled=0x0
2024-03-30 01:56:50,56.5,2400,throttled=0x0
2024-03-30 01:56:51,57.6,2400,throttled=0x0
2024-03-30 01:56:52,57.1,2400,throttled=0x0
2024-03-30 01:56:53,56.5,2400,throttled=0x0
2024-03-30 01:56:54,57.1,2400,throttled=0x0
2024-03-30 01:56:55,57.6,2400,throttled=0x0
2024-03-30 01:56:56,57.6,2400,throttled=0x0
2024-03-30 01:56:58,57.1,2400,throttled=0x0
2024-03-30 01:56:59,56.5,2400,throttled=0x0
2024-03-30 01:57:00,57.1,2400,throttled=0x0
2024-03-30 01:57:01,56.0,2400,throttled=0x0
2024-03-30 01:57:02,56.5,2400,throttled=0x0
2024-03-30 01:57:03,57.1,2400,throttled=0x0
2024-03-30 01:57:04,57.1,2400,throttled=0x0
2024-03-30 01:57:05,56.5,2400,throttled=0x0
2024-03-30 01:57:06,56.0,2400,throttled=0x0
2024-03-30 01:57:07,56.5,2400,throttled=0x0
2024-03-30 01:57:08,57.6,2400,throttled=0x0
2024-03-30 01:57:09,56.5,2400,throttled=0x0
2024-03-30 01:57:10,56.5,2400,throttled=0x0
2024-03-30 01:57:11,57.1,2400,throttled=0x0
2024-03-30 01:57:12,57.6,2400,throttled=0x0
2024-03-30 01:57:13,56.5,2400,throttled=0x0
2024-03-30 01:57:14,57.6,2400,throttled=0x0
2024-03-30 01:57:15,57.1,2400,throttled=0x0
2024-03-30 01:57:16,57.1,2400,throttled=0x0
2024-03-30 01:57:18,56.0,2400,throttled=0x0
2024-03-30 01:57:19,57.1,2400,throttled=0x0
2024-03-30 01:57:20,57.1,2400,throttled=0x0
2024-03-30 01:57:21,56.5,2400,throttled=0x0
2024-03-30 01:57:22,57.6,2400,throttled=0x0
2024-03-30 01:57:23,57.1,2400,throttled=0x0
2024-03-30 01:57:24,56.5,2400,throttled=0x0
2024-03-30 01:57:25,57.1,2400,throttled=0x0
2024-03-30 01:57:26,57.6,2400,throttled=0x0
2024-03-30 01:57:27,57.6,2400,throttled=0x0
2024-03-30 01:57:28,57.1,2400,throttled=0x0
2024-03-30 01:57:29,57.1,2400,throttled=0x0
2024-03-30 01:57:30,57.1,2400,throttled=0x0
2024-03-30 01:57:31,56.0,2400,throttled=0x0
2024-03-30 01:57:32,56.0,2400,throttled=0x0
2024-03-30 01:57:33,56.5,2400,throttled=0x0
2024-03-30 01:57:34,56.5,2400,throttled=0x0
2024-03-30 01:57:35,54.3,2400,throttled=0x0
2024-03-30 01:57:36,53.2,2400,throttled=0x0
2024-03-30 01:57:37,53.2,2400,throttled=0x0
2024-03-30 01:57:38,52.7,2400,throttled=0x0
2024-03-30 01:57:39,53.2,2400,throttled=0x0
2024-03-30 01:57:40,53.2,2400,throttled=0x0
2024-03-30 01:57:41,52.1,1500,throttled=0x0
2024-03-30 01:57:42,51.6,1500,throttled=0x0
2024-03-30 01:57:43,51.0,1500,throttled=0x0
2024-03-30 01:57:44,52.1,1500,throttled=0x0
2024-03-30 01:57:46,51.0,1500,throttled=0x0
2024-03-30 01:57:47,51.6,1800,throttled=0x0
2024-03-30 01:57:48,51.0,1500,throttled=0x0
2024-03-30 01:57:49,51.6,1500,throttled=0x0
2024-03-30 01:57:50,51.6,1500,throttled=0x0
2024-03-30 01:57:51,51.6,1500,throttled=0x0
2024-03-30 01:57:52,51.6,1500,throttled=0x0
2024-03-30 01:57:53,52.1,1500,throttled=0x0
2024-03-30 01:57:54,52.1,1500,throttled=0x0
2024-03-30 01:57:55,51.0,1500,throttled=0x0
2024-03-30 01:57:56,51.0,1500,throttled=0x0
2024-03-30 01:57:57,51.0,1500,throttled=0x0
2024-03-30 01:57:58,51.0,1500,throttled=0x0
2024-03-30 01:57:59,51.6,1500,throttled=0x0
2024-03-30 01:58:00,50.5,1500,throttled=0x0
2024-03-30 01:58:01,51.0,1500,throttled=0x0
2024-03-30 01:58:02,52.1,2400,throttled=0x0
2024-03-30 01:58:03,52.1,2400,throttled=0x0
2024-03-30 01:58:04,51.6,2400,throttled=0x0
2024-03-30 01:58:05,51.6,2400,throttled=0x0
2024-03-30 01:58:06,51.6,1500,throttled=0x0
2024-03-30 01:58:07,51.0,1500,throttled=0x0
2024-03-30 01:58:08,51.0,1600,throttled=0x0
2024-03-30 01:58:09,50.5,1500,throttled=0x0
2024-03-30 01:58:10,51.0,1500,throttled=0x0
2024-03-30 01:58:11,51.6,2400,throttled=0x0
2024-03-30 01:58:12,52.1,2400,throttled=0x0
2024-03-30 01:58:13,51.6,2400,throttled=0x0
2024-03-30 01:58:14,51.6,2400,throttled=0x0
2024-03-30 01:58:15,51.6,1500,throttled=0x0
2024-03-30 01:58:16,51.0,2400,throttled=0x0
2024-03-30 01:58:17,51.0,2400,throttled=0x0
2024-03-30 01:58:18,51.6,2400,throttled=0x0
2024-03-30 01:58:19,51.0,2400,throttled=0x0
2024-03-30 01:58:20,51.6,1500,throttled=0x0
2024-03-30 01:58:21,49.4,1500,throttled=0x0
2024-03-30 01:58:22,49.9,1500,throttled=0x0
2024-03-30 01:58:23,49.9,1500,throttled=0x0
2024-03-30 01:58:24,50.5,1500,throttled=0x0
2024-03-30 01:58:25,49.4,1500,throttled=0x0
2024-03-30 01:58:26,50.5,1500,throttled=0x0
2024-03-30 01:58:27,49.9,1500,throttled=0x0
2024-03-30 01:58:29,49.9,1500,throttled=0x0
2024-03-30 01:58:30,50.5,1500,throttled=0x0
2024-03-30 01:58:31,49.4,1500,throttled=0x0
2024-03-30 01:58:32,51.0,2400,throttled=0x0
2024-03-30 01:58:33,51.0,2400,throttled=0x0
2024-03-30 01:58:34,51.6,2400,throttled=0x0
2024-03-30 01:58:35,51.0,2400,throttled=0x0
2024-03-30 01:58:36,49.9,1500,throttled=0x0
2024-03-30 01:58:37,50.5,1500,throttled=0x0
2024-03-30 01:58:38,49.9,1500,throttled=0x0
2024-03-30 01:58:39,49.9,1500,throttled=0x0
2024-03-30 01:58:40,49.9,1500,throttled=0x0
2024-03-30 01:58:41,49.4,1500,throttled=0x0
2024-03-30 01:58:42,50.5,1500,throttled=0x0
2024-03-30 01:58:43,49.9,1500,throttled=0x0
2024-03-30 01:58:44,49.4,1500,throttled=0x0
2024-03-30 01:58:45,49.9,1500,throttled=0x0
2024-03-30 01:58:46,49.9,1500,throttled=0x0
2024-03-30 01:58:47,51.0,2400,throttled=0x0
2024-03-30 01:58:48,51.0,2400,throttled=0x0
2024-03-30 01:58:49,51.0,2400,throttled=0x0
